1,잘만들었지만 관람은 비추입니다.
10,성인배우는 물론 아역연기가..아주..후기 신경안쓰고 보고싶으면 보고 후회는 절대 안하실듯..
1,내가 이걸 내돈주고 보게되다니...
1,최악의 좀비영화입니다
1,제발 이 영화 볼 돈으로 곱창사드세요....
1,친구랑 진짜 재미있게 놀았는데.뭐하고 놀았는지 모르는 느낌.
1,살면서 영화 평점 처음 남겨봅니다. 진짜 1점도 아까운 영화입니다. 평론가도 알바가 있다는 말에 공감 백배.... 걍 동서양막론하고 무섭다는것들 다 넣어서 정말 다나옵니다 공포영화 좋아하는데 이영화에 10점을 줬다는...
1,진심 재미없다...  이거 만들려고 황정민 캐스팅했냐?
1,사십칠년 내 인생 최악의 영화. 보는 내내 불편하고 마지막까지 찝찝했다. 돈과 시간이 아까울 뿐. 이런 영화는 세금 엄청 내고 상영관에 걸어야 한다. 건전한 정서를 가진 사람도 미치게 만들 것 같다. 좀비에 악마에 ...
1,"이런 쓰레기 영화가 평점이 높게 나오다니, 스토리에 개연성없이 그냥 화면 연출 리듬감으로만 이끌어 가는 영화, 나중에는 웃음이 나옴. 그냥 변태감독을 위한 변태작품"
1,B급 오컬트 영화에 탑배우 캐스팅한.. 그런 느낌.. 보는 내내 악마 눈 때문에 진짜 B급영화보는줄..
3,빈 수레가 요란한 법이다.
1,살인영화냐 좀비영화냐 종교영화냐 귀신영화냐 악령영화냐 뭔아무리 생각을 해봐도  진심 뭐냐?
1,"별 6점 줬다가 다시 평점 씀. 납득이 안간다. 납득이, 개연성 없어 보이려고 최대한 노력했지만 이해 안가게 만든다고 작품성 높은건 아니지 않나,,,?  몰입감은 높지만 어이가 없다. 잔뜩 풀어놨는데 왜 풀어놨는지 ..."
1,내가올해본 영화중 최악의 영화 베스트임 재미 오지게없음 갠적차이지만 이게 어떻게 캡틴을 누를수 있는거지 ?
1,여러분의 정서와 심장을 놀래키지마세요..돈주고 찜찜함만 남습니다. 이게 왜 15세냐 중고생들 보라고??
1,감독 이름부터 외웠다... 다음부턴 안보려고...
10,되게 토론하고싶은 영화 ..  진짜 나랑같이 봤던. 관객들붙잡아서 의견을 묻고싶은 영화
1,아 돈아깝...9000원이나 주고 보기엔 아깝다.내가 본 영화중에 가장 돈 아까운 영화 중 배스트 오브 베스트다. 창수 이후로 쓰레기다.황정민 보고 봤는데...영화 진짜 스토리 엉망이다.반전을 주려고 노력한 것 같다...
1,"-15세의 황해... 좀비, 엑소시스트 이런 거 싫어하는 사람은 보지마세요. 구역질납니다."
1,정신건강에 해로운 영화인듯 하네요 관객들 헷갈리게 하려고 반전의 반전의 반전의 반전을 계속 돌리는데 그반전에 대한 풀이는 없고 찝찝한 마음만 남게하는 영화
4,"B급 악마영화임. 악마에 좀비에, 귀신에 짬뽕시켜놓았음. 왜 이런 영화가 꼭 한국영화대표로 영화제에 나가야 하는지 정말 어이상실.너무 광고를 많이 해서 기대했다가 그만큼 실망함. 곡성사람이 불쌍함. 곡성에 꿀발라놨는..."
1,현혹되지 마라 평점에미끼를 물었다 평점이란
10,끊임없이 의심하게 만드는 영화
8,살인의추억+콘스탄틴+새벽의저주+디아더스+추격자+박수무당
1,무슨영화인지 모르겟다
1,배우들의 연기력과 숨을 조여오는 연출이 훌륭합니다.근데 그게 다 내용과는 상관 없이 오로지 관객을 속여먹으려는 의도라는게 기가 막힙니다.
1,뭐지.. 뭘까... 시간낭비 ..돈낭비...
1,적당히들 합시다 시사회에서봣다고하면 이해할테지만 개봉해서봣단 알바트로스들 17시부터 개봉인대 벌써부터 시작질이냐 저런넘들땜에  더 보기싫어졋다
1,최악최악당했다진짜진심..
10,몰입감 장난 아니네요 2시간 반이 길게 안느껴져요 다보고 나오는데 뭔가 지침ㅎㅎ 근데 좀 난해해서 한번 더 봐야겠음
1,알바천국이네 ㅋㅋㅋㅋ
2,건대에서 이 영화 보러 갔다가 예전 여친 우연히 마주쳐서 더 기억에 남음
10,비추 테러하라고 지령 떨어졌냐?정상적인 글에도 비추 10개씩은 기본이네
8,이상해요 무슨장르에요 이게
5,돈내고 스트레스를 받아왔다
9,"한국영화 같지 않은 연출,전개방식,엔딩"
1,이름 믿고 봤다가 낚였다.
1,평식이 믿고 지금 극장에서 보고 있는 중간에 평점 올리는데.. 평식이 이 XXXX야.... 주어는 없습니다. .
1,비추비추 정신건강에 해롭습니다.
1,내용도 없고 잔인한 장면만 많네요 부성애를 자극하려면 결말이라도 잘 내던가하지 배우의 연기력은 최고 평점이지만 스토리는 정말 아닌듯 합니다. 보고 기분나쁜영화였습니다.
8,음....ㅋㅋㅋ 영화보고 왜케 기분 나쁘지?
1,시간을 길게할 필요가있었나
1,1점도 아깝다 배우들이 아깝다..
1,지금까지 본 영화중 최악잔인하고 징그럽고 더럽고 무섭고 재미없고 지루하고.마지막은 찝찝하고
1,구라안치고 영화 엔딩크레딧 올라오자마자  다들 뭐야...ㅋ이소리하고 나감
1,1점도 주기 아깝다 그냥 훌륭한 배우들 데려다가 쓰레기를 만들었어 그냥 잔인하고 더러운 느낌의 장면을 보여주고 싶었다 그러면 이해할수도....
1,차라리 홍길동 볼껄...
1,"솔직히 보고 싶었는데, 알바들 대량으로 푼거 보고 영 아니다 싶네요..."
1,동진이형 급전 필요함?
1,"떡밥만 줄창 던지고 회수는 안되고, 에라 모르겠다 반전이라 처먹어라 느낌.  황정민은 개연성도 없도 뭣도 없는 역할.  한편이야 뭐야. 살날릴때 일본놈 억억 하는 건 왜 자꾸 화면에 잡아줌?"
1,뭘말하고싶은건지전혀모르겠다ㅋㅋㅋㅋ 보고나오는내내너무화남
5,평론가들도알바인가요?
1,아... 믿고보는 황정민인데... ㅠㅠ 안보는게 나을듯...너무 열린결말... 지루하고 재미없었어요..
1,곡성이 관객을 낚았다.
1,볼때는 재밌었다. 그렇게 끝날지 몰랐으니까.
1,7천원으로 밥을 사드새오
3,정말 지대로 낚네요. 통수영화 지리구연
1,한개도 아까운데 리뷰는 쓰고싶어서 올립니다. 긴장감만계속 올리다가 갑자기 좀비영화 됐다가 결국엔 판타지로본사람들은 알거에요 얼마나 쓰래기영환지...
1,다섯시개봉인데 다섯시전에쓴댓글들이..머이리많지 다섯시 삼십분작성된글들은....영화가30분짜리인가요세분다좋아하는배우라보러가기는한다만.. 알바심각하네요
1,도대체 왜때문에 평점이 높은건지 이해좀시켜줘요..배우들 모두의 연기는 훌륭합니다. 그 외엔 좀...
1,이게 왜 평론가들한테 극찬감이지ㅠㅠㅠ
1,반개도 아깝다 쓰레기다
1,별루... 피칠갑만 잔뜩구경
1,영화끝나고 바로 뭐야ㅡㅡ 라는 소리가 육성으로 나옴어디가 작품성이 뛰어나다는거임..걍 조올라 호러물. 좀비물.관객수 늘릴라고 15세 측정인듯...청소년들 보면 안되요...그냥.. 진짜 돈아까운 영화 처음.공짜표 생기...
10,"관객을 악마처럼 손아귀에 가지고 논 나홍진감독에게 찬사를 바칩니다. 카메라 앵글, 조명, 미쟝센까지.. 첫장면 부터 마지막까지 완벽하게 잘 짜여진 요 근래 한국 영화 최고의 작품입니다."
6,천우희에서 끝났어야되... 왜 갑자기 또 반전을 만들어서 에혀.. 좀비는 진짜 에러다..ㅡㅡ
1,왜 곡성인줄 알거 같네 진짜 곡소리나네 아 내 시간
1,처음에는 자극적이기도 하고 이 미스테리를 어떻게 풀까 기대하면서 봣는데 그냥 어이없게 끝나네
1,0점 이없는게아쉽다...
1,귀신이 예수 흉내내며 육체를 입기위해 사탄에게 사람을 제물로 바치는 인신제사를 모티브로 한 사타니즘 영화. 신을 희롱하고 무지한 관객들을 우롱한다. 영적인 시각이 없는 사람은 이 영화의 무서움을 알지못한 채 찝찝함만...
1,평점 0점이 없어서 1점줍니다.처음부터 끝까지 피토하고 죽이고..잔인하고 보고나면 남는거없이 찝찝한 영화입니다.방금 보고왔는데 아 기분이 더럽습니다.스릴러인줄 알았는데 호러물.. 그것도 수위가 19금 이상인데.. 애...
1,이따위를 쩝 시간아깝네
1,의문점은 많은데 설명해주지 않고개연성은 찾아보기  힘들다보고나면 헛웃음만 나오는 영화
1,관객들을 멘OO킬 목적으로 찍은 영화라면 그건 대성공이다
1,지루함...내용은 그냥~저냥~ ㅜ 호러. 스릴러 좋아해서본건데 솔직히 실망
1,보지마세요 시간낭비 돈낭비 이런영화 무슨생각으로 만들었는지 한심스럽다정말
1,이게 어떻게 15세예요??잔인한장면 없다고 15세는 말도안됨10대들이 정서적으로 이영화보면 개혼란스러울꺼같은데진짜 찝찝한 영화예요...
1,"집에 와서 곱씹어볼수록 정말 별로네요...나오자마자 사람들이 시간 아깝다고 부르르 떨었습니다 어찌되었건 개인의 취향을 존중합니다만 시간낭비를 이런 식으로 하지 않기를 권합니다 아무쪼록 고생하신 배우, 스탭들의 노고에..."
1,죽기 전에 절대 이런 류의 영화를 다시는 보지 말아야겠다고 생각했습니다. 모든 정신이 피폐해지는 느낌....요즘 영화볼게 없어서 예매율 높은건듯
1,최악의영화를봤다. 감독이. 정신이. 이상하다고생각들게하는. 돈이아까운영화. 후회된다
2,에휴.  돈날렸네 ㅡㅡ 200만도 못넘길듯
1,이 영화 재밌다고 하는 사람들 다시 보게되네요재밌다고 하는 사람들이 무서움
1,처음부터 중간까진 웃기고 볼만하다가 중간부터 결말까지 개노답 악지르고 악지르고 악지르다 끝난기분 영화보고 나왔는데 편두통 심해서 약먹음
1,아 진짜 기대 많이하고봤는데. 솔직히 이게 재밌나요.. 나만 노잼이였나 기분 너무 안좋음
1,방금 보고 나왔는데  감독 진짜 관객 곡소리 나게 해서 곡성인거냐. 장난 하는 것도 아니고 저 배우들 데리고 이따위로 말아 먹기도 힘들 겠다. 이거 보지 마세요. 정말 짜증이 짜증이 짜증이 오랜만에 내 입에서 된소리...
1,언플은 심하더만 그시간에 시나리오나 손보지..
1,정말 짜증지대루.남친과보다 헤어질뻔.보자고한내가 죄인.배우들연기력은 인정이가지만.시나리오는 진짜대박그냥 보는내내 스트레스였음.ㅠㅠ
1,해설집이 없으면 이해를 할 수 없는 영화.해설집을 봐도 감독의 주장에 동의하기 싫은 영화.해설집대로 감독의 주장대로 영화를 해석하려해도 장면의 설명 스토리의 설득력 논리성 개연성이 없는 영화.
1,진짜 평점 어지간해선 안남기는데SNS같은데서 하도 난리길래 봤더니 예고편에 낚이고 영화에 한번 더 낚인거같다. 중간에 시체랑 싸우는신은 주변사람들 다 웃고 영화끝나고는 전부다 이게뭐냐면서 어이가없어하더라 물론 나도포...
1,찝찝 짜증.. 평론가들한테 낚였다
1,더럽다 뭘이야기하려는지...
1,시간버리고 돈도버리고 싶지않으면 절대절대 보지마세요. 진심진짜 욕할정도로 후회함.반전있고 분장같은거만 대단하면 다 대작임? 진짜내가 살면서 본영화중에 이렇게 갖다붙이기만 잘한 짜집기식 삼류영화 처음보
7,넘 어려웠다 종교와 무속신앙 귀신과 악마동양과 서양 ...결말은 대체 어떤건지 하지만 정말 무서웠다 보는내내 내가 굿받는것같은현기증을 느꼈다
1,영화까는건 아닌데 솔직히 기대 이하는 확실하다2시간30분동안 스트레스 받을려면 이영화를 봐라 는 뎃글을보고 어떤 무식한놈이 이런뎃글을 남겨했는데그뎃글을 믿어야했다...어떤사람에겐 재밋을지모르지만나에겐 정말 스트레스받...
1,무당과.예수와.좀비와.악마와.귀신과.호러와.살인과...또 뭐가있뜨라...^#*!@?
3,그닥 그래요 별로에요ㅠㅠㅠ
1,중간에나오고싶을정도..기분나쁜영화
7,"전문가 평점 높아서 봤는데,, 그닼.. 추격자 때 포스는 안나오네요, 긴장감이나 몰입도는 있는데, 잔인하고 징그러운 장면이 많습니다. 개인적으로 좀비씬은 그냥 없었다면 영화의 퀄리티가 더 높아지지 않았을까 싶습니다...."
7,잘 모르겠다는..이게 그렇게 칭찬받을 스토리인가?내가 이해력이 딸리는건지...하여간 뭐...괜찮긴한데 아주 내인생 영화는 아니고. 사실 이해가 잘 안됩니다. 배우분들 연기는 좋았어요. 잘 이해 못해서 미안합니다.
1,정말재미없다 보지마라
3,잘 포장된 불량 식품같응 영화. 볼땐 무서운데 생각하면 열받음
5,나홍진 전작을 생각하고가면 오산이다... 뭔가 미스터리 스릴러가 있을꺼라고 생각했지만 그냥 미스터리만 남는다....결말도 미스터리다.
1,이건 뭐지 ㅡ.ㅡ 무ㅓ냐 ㅜㅜ
1,최고의 평론가가10점줘서 봤는데 평론가..급전필요했습니까??동생엄마애인같이봤는데 동생한테 미안했네요 이게 15세 말이 됩니까? 내 휴일 내 돈 너무 아까웠네요..볼건 배우들의 연기 연기는 정말 잘합니다.다만 영화가 ...
1,내용흐름이 뚝뚝 끊기는 느낌
1,주인공 때리고싶음 답답함의 극치
1,끝나고 뭐지?하다가 나중엔 결말 이따구로 만든 감독 욕하게 됨 스릴 반전 겁나 기대하게 만들어놓고 결말 꼬라지보소
1,평점 잘주는 사람들 꿈보다 해몽이 예술이네. 돈+시간 버리고 싶은 사람은 극장에 보러 가시길.. 1점도 아깝다는거에 공감
1,아는 척 좋아하는 해석충들이나 빨아댈 영화 아는 만큼 보이고 재밌다는데  아는 만큼 보이는건 맞는데 진심 재미가 하나도 없다  언플 농간에 놀아나지 마라 마치 벌거숭이 임금님을 보는 듯 하다 뭔 뜻인지 알거라 믿는다...
1,애들 악몽에 시달린다.이런걸15세 주냐.진짜  더럽고 찝찝하고..아오...
1,번개맞고 좀비나오고 까마귀 날아다니고 난리 잡동사니.
1,평론가들 뭐야? 당신들 처럼 영화를 좋아하는  영화 팬들 기만하다니...  특히나 이동진? 박평식!!!
1,오늘 첫 개봉으로 봣는데 끝날때 멍 했음. 나만 그런게 아니라 극장에 있는 모든 사람이 그러더라.... 스토리가 반전에 반전을 보여준 건 맞는데 뭔가 풀어줘야 하는데 의미만 잔뜩 남긴 척 하고 끝나버림 평론가 평점이...
1,7광구 같은 영화입니다. 또 당했습니다....후
1,"이 영화가 시빌워를 이을 흥행 영화라고? 개뿔; 보고 난 뒤 관객들 표정 (???) 뭘 전하려는지 모르겠고, 결말도 뭔지 모르겠다. 그냥 (???)만 가득했던 영화;; 말이라도 좀 하던가; 배우들이 아깝다!!"
2,아직 영화끝나지도 않았는데  후기쓰고있는 알바생들 고생이많다ㅋㅋㅋ
1,진짜 더럽고 찝짭한 내용
9,대단해요ㅋㅋ보는 내내 넘긴장해서 땀나고ㅜㅜ엔딩이 찝찝한데 곡성2하시는건지..꿈에나올까 살짝무섭고 아역 배우 연기 정말잘하던데 ..연기하느라 애먹었을듯 어린 나이에
1,스트레스만 받고나왔네 ㅋㅋ 골룸녀석 ㅋㅋ
1,골룸이 왜 나오는지 전혀 모르겠고 한국판 배틀로얄 보는 기분 1점도 아깝습니다
1,어이가없어서 잠도안옴
1,씹노잼 핵노잼 ㅡㅡㅡㅡ
5,스릴러 아니고 공포영화. 무서운거 못보는 사람들은 너무 무섭네요
1,영화를 마감까지  몰두해봤는데  머가 먼지  잘 모르겠다  조 가튼 영화다  피비린내밖에  안난다
1,돈주고보기아깝다 진짜
1,보지마시오 어지간하면 귀찮아서 댓글 안다는데 이건 뭐 영화도 아닙니다그냥 쓰레기
1,개인적으로 언제 끝나나.. 싶었습니다.
1,우와아아 모르겟다모냐이거
1,현혹되네요...쩌네요...이런식으로 빠는 사람들이 있는데. 걍 악마숭배자 허구숭배자들이나 빠는 영화임. 장치도 쓰레기. 우연으로 밖에 설명이 안되는 장치투성이임. 걍 천우희가 이쁜거밖에없었다.
1,재미없어요ㅜ 그냥 끔찍하기만하고 내용도 조잡스러움
1,스크린 독점에다 알바 풀었더냐
1,보는내내 기분이 꾸리꾸리했던 영화 앞으로 황정민을 믿지 않으리
1,잔인하기만 한 좀비물 이네요 영화보고 후회 하기는 처음 입니다
1,진심 병맛 영화 돈주고보기아깝다
10,미리 알려드리는데요. 곡성 보고 나시면 웬만한 영화는 이제 영화 같지도 않게 느껴질지도 모릅니다. 심지어 나홍진의 전작품인 추격자 마저도 폄하하게 될 수 있습니다. 그래도 괜찮다면 보세요.. 아무튼 이거 진짜 뻥 안...
1,"엑소시스트는 영화소개에 왜 없는지?여러모로 불친절한 영화답답하고 찝찝함의 연속연기력은 출중하나 그게 전부무슨 이야기를 하고 싶은 건지, 무슨 이야기가 전개되는 건지 의문피가 낭자하고 살점이 뜯기는데15세 관람가?7광..."
1,그래서 뭐 어쩌라고?...
1,"클레멘타인을 잇는 대작이다!! 이 영화는 추리,좀비,엑소시스트,무당,신파,코메디 골고루 다 갖추고 있다. 마른 하늘에 비오다가 벼락맞는 남자신에서는 어이없어 웃음이 나왔고 영화는 왜이렇게도 긴지 영화보다 내가 곡하는..."
1,"18 고등학생입니다 야자가 빠지는날이라 친구랑 곡성 보러오기로 했는데 뭘본건지 모르겠고 아직도 좀비,악마밖에 생각이 안납니다... 뭐가 뭔지도 모르겠고 마지막에 곽도원분이 맡으신 역할이 죽읔지 아닌지도 모르겠고.. ..."
1,정말..최악이였습니다..
3,나홍진이 미끼를 던지고  관객은 물었다 ....영화를 다보고 났는데 왜이렇게 찝찝하지
1,재미는 있는데 ㅋㅋㅋ 영화를 보고나면 짜증이 남 ㅋㅋㅋ
1,그래서비는왜온거죠?번개는왜친거죠?일본인은왜운거죠?왜하필곡성에서일어나야만했죠?곡성과귀신의관계는?악마랑생선이랑뭔관계가있나요? 부제는어떻게동굴을찾아갔죠? 걍 무서운요소 다넣어놓고  철학적인척 설명은하나없는 불친절한영화 갑...
1,친절하지 않다 관객을 희롱하는 영화
1,역시 방화는 보는게 아닙니다
1,만들기만 하고 시나리오는 관객이 쓰고? 낚시질도 정도껏..
1,개봉이 5시인데 무슨 시사회도 아니고 그전에 봤다는 얘들 왜이리 많은지 알바생들좀 똑똑히 쓰자 지루할거같다 영화
1,대실망 단체관람 완전 비추 불쾌하고 이해안되고 이상한 영화.
1,"솔직히 정말 실망한 영화 중  가장 짜증난 영화 였습니다. 영화 평론가분들 정말 가슴에 손 올려 놓고 말해보세요..그렇게 대단한 영화 입니까. 내용도 없고, 결말도 없고, 피, 비명, 소나기 ..그것밖에 생각 안나네..."
1,영화를 관객의 상상력에 맡기는 것은 좋다. 그렇다고해서 '왜'라는 부분을 전부 배제하면 평이 극명하게 갈라진다. 영화는 관객에게 벌어지는 상황들을 설명해야 할 암묵적 의무가 있다. 각종 추리를 내놓으며...
1,정신건강에 좋지 않습니다 ㅠ
1,내가 저런걸 영화랍시고 제돈주고 시간날리고 했네그냥 보는내내 개빡치는 영화 안본눈 삽니다
1,처음으로 평점 쓴다. 20시 20분 영화보고 11시쯤 나온 것 같은데， 내가 이 영화를 왜 내 돈 내고 보고 있는지 화가 났다. 이게 어딜봐서 15세야? 보고 나서 이렇게 기분이 더러울 수가 없네. 좋아하는 평론가가...
10,새가 참 고생하더라..
1,끝나자마자 보러가자고 한 친구 멱살 잡았음.관객을 호구로 보는 감독에 화가 남
1,1점도아깝다진짜;원래평가안쓰는데 평론가들이좋데서 봤더니 다알바네 돈많이질럿다 돈보다 입소문이다 절대보지마요;;어우화나
1,평점 리뷰 예고편 기대 엄청 했는데 엄청 실망 제 코드에는 아닌가봅니다 이도저도 아닌 짬뽕물같음 어줍잖게 반전으로 관객 마음 잡을라는거같음
1,아ㅋㅋㅋ진짜 ㅋㅋㅋ평점쓸라고 여기까지 들어와보긴 처음이네요 어이가없어가지고 살수가없어요 미치겠어요
1,이건 19세이상관라이다 절레절레...가족들끼리 서로 칼부림하는영화가15세라니..
1,0점은 왜 없는거냐??어렵게만 만들면 그냥 무조건 작품성 뛰어난거임?이해도 전혀 안되고 황정민 팬티한장으로 그걸 다 이해하라는거냐??영화가 무슨 답이 전혀없어~ㅋㅋ
1,절대보지마세요 스크린부시고나왔습니다
1,"후.,.,.,.,."
1,이 영화를 보고 해석하려는 사람은 뽀로로보면서 이것은 인류를 동물로 빗대어 사회를 표현한거라고 해석해야할급임. 그런식으로 해석하려면 못할 영화없음 억지로 해석말고 이 영화를 보면서 이해가 안된거는 영화를 허술하게 만...
1,진짜 ... 너무 별로에요... 복선 암시 다 좋아... 근데 결말을 잘 해놓던지 그냥 감독이 하고싶은거 다한듯 조잡함....
1,별로에요... 보기힘든영화
2,열린결말이기보다는 이해가 안가고 기분나쁜영화.귀신도 좀비도 도깨비도 악마도 뭣도 애매한영화.배우들의 연기력이 엄청나게 대단한 영화.집갈때 무서운 영화.또 다시 꺼내보고 싶지않은 영화.
1,좀 기분이 마이 드럽네 실망 스러움
6,보는 동안 공포로 인한 재미와 스릴은 있었으나 끝나고 느낌이 너무 안 좋았습니다.
1,반전의 반전에 반전을 억지로 우겨넣은 듯한 공포영화. 왜? 라는 질문없이 그냥 연출만 시켜 공포감만 자극시키는 영화는 솔직히 거부감만 든다. 차라리 팔로우가 더 무서웠다.
1,두시간 반동안 벽을 보는 것이 낫다.
1,별 이런 허접쓰레기를....  좀비나올때 기도안차서 헛 웃음나왔다 우째 결말은없고 시작과 끝이 똑같냐 노답영화
1,이게 뭐야 정말 어처구니가 없네
1,나참~~!!황정민씨가 이런 말도 안되는 영화를~???일본배우는 왜 섭외한 거임?좀비는 또 왜~~???
1,무서운거 조금이라도 싫어하시는 분은 절대 피하세요 큰일납니다 ㅜㅜ
1,"영화를 만드는 목적을 망각한 작품.그저 잔인하고 사악함, 불쾌감, 정신분열 등을 잘 포장된 해설과 높은 연기력이 접하지 말아야 할 것을 접하게 하는. . 게다가 15금으로 인해 피해 받는 청소년으로 인해 가슴아프다...."
1,화가 난다??기대하던 내용이 아니다??결말도 기대에 미치지 못하고 헛웃음만 남음끝에 더내용이 나올줄 알았음?
1,보면서 좀답답하고 짜증낫음 괴성지르고 질질짜는것만기억남쓰레기장르
1,그냥 말도안되는 좀비 영화임 핵노잼
1,진심 재미 없다 ;;잔인하게 찍었다고 했는데 나만 졸린거야?
1,개연성 제로에 억지짜맞추기 15세관람가 치곤 쓸데없이 난발하는 잔인한 장면들 하나부터 열까지 감독의 의도가 도저히 이해가 안가는 영화다 보고나면 기분만 더러워짐
1,후회막급인 영화 스토리...  뭘 전달하고자 하는건지?  단지.. 이야기 맞추기? 스토리 전개되는것도 한 사람만의 포커스로 지루함.. 주변인물등 받혀주는  인물부족..
1,키야 평론가들 국뽕오지구요
1,호불호가 많이 나뉘는 영화라는데 저는 별로네요  정신만 사납고 ㅠㅠ 돈이 아까웠어요
1,아 좀비영화인지 무슨 영화인지 몰랏네요긴장감을 주거든 끝까지 주던가 중간중간에 어이없이 웃길라고 하는데 분위기 깨지던데요
1,"살은 영화에 날렸다.... 배우들은 찍으면서 이해가 됬나; 좀비엑소시스트골룸검은사제들...ㅋㅋㅋ 맘비우고보면 코미디, 볼수록 어이가 없음에 황당해서 웃음만 나옴.. 노답영화"
1,"시간만 질질 끌다가 결말도 확실치 않고 정말 마지막에 짜증이 나서 극장에서 소리치고 싶었음. 원래 이런 후기나 평가 잘 안하지만, 오늘 만큼은 꼭 집에가서 후기를 쓰겠다 다짐을 하게 한 영화. 개인적이지만 내 인생 ..."
1,감독이 앞부분에 어이없는 개그소재 좀 넣고 관객의 긴장을 푼다음  이리저리 관객을 갖고 논 느낌이 난다. 영화가 매우 불친절 하다 영화내용의 개연성이 좀 떨어진다. 관객으로 하여금 내가 머리가 나빠서 이해를 못하는가...
1,이것도 영화냐. 쓰레기다
1,"진짜 시간 아깝습니다. 게다가 길기도 하고 지루하고  여자들, 심약하신 분  안보는게 좋습니다. 잔인하고   진짜 주변인들 본다하면 말리고 싶습니다.  그리고 마무리 뭐임 ???  별반개도 아깝습니다"
1,영화관에서 보기 아깝고 집에서 보면 도중에 끌 영화평점 알바들 ㅗ
1,평론가들은 영화 똥구녕으로 보나보다
