10,"처음봤을땐 깜짝 놀라는 장면이나 엄마귀신같은 장면이 전부였는데, 6년후에 다시보니 서정적인 분위기와 스토리가 여운이 많이 남는다. 역시 장화,홍련 다음가는 국내공포영화다."
10,이런영화가 8점을 못넘기다니...
10,옴니버스 3편중 2편까지는 뭐지하고있다가 3편에서 뭐든걸 다풀어냄 존잼
10,"아사코엄마  교통사고로 죽어가면서 충격에 쌓인 아사코에게 하는말 ""너의 잘못이 아니야"" 이말을 상기한 아사코 편하게 엄마 곁으로 간다.  진구편 사계절, 아사코 흑백영상, 김태우부부 그림자놀이 너무 아..."
9,기억에 남는 대사는 병원장 아내가 죽으면서 했던 '쓸쓸하구나....'  아름다운 영화같음..무섭지만 감동도 있는 영화
10,어릴적에 보고 한달 가까이 잠 설치게한 영화 ㅎㅎ 하지만 나이들어 보니 아름답고 슬픈 영화
10,걍 대박임 엄마귀신 ㄷㄷ
10,내가 본 최고의 한국 공포 영화. 무서워서가 아니라 영화가 준 여운때문에 가끔 생각이나는 공포영화는 이 영화가 처음인듯.
10,호러물 마니아인 나에게 이 영화는 아직도 베스트다.기자 평론가 리뷰에 보니 이 영화가 감독의 데뷔작이라는것에 또 놀랐다;;;;  어린나이에 여우주연상감의 연기를 보여주었던 고주연양  덕분에 더 심장이 쫄깃해지는 영화...
8,복선이 나중가서는 하나로 짜맞쳐지는게 일품~ 은근 꿀잼으로 잼있게 봣다. 이걸 이제서야 보다니..ㅎㅎ
10,엄마귀신보고  한동안 악몽에시달리고  진짜말이아니였음살다살다 그리무서운귀신은 첨봤음
10,기담을 혹평하는 사람들은 당최 뭔 생각인지 모르겠네. 알포인트 셔터 컨저링 인시디어스3 다 귀신 나올 때 웃으면서 본 사람인데 기담은 최고였다. 오히려 장화홍련보다 뛰어나다. 정말 이해안된다. 영화를 볼 줄은 아는건...
9,"<기담>은 가장 열정적이기에 아름다운 사랑이 죽음과 결부될 때 얼마나 섬뜩해지는지 고풍스럽게 토로한다. 결국 세상 모든 미담이 사랑 덕분이라면, 모든 기담 또한 사랑 탓이란 거다. 누가 사랑이 단지 아름답..."
10,아름다운 공포영화
10,엄마귀신... 꿈에서 나올까 무섭다...저건 연기가 아니라 진짜 귀신같아...
10,이해가 안된다는 놈들 니네 이해력이 부족한거여
10,미치는줄 알았다 단순히 피칠하고 소리지르는 공표영화랑 비교가안된다 한국공포영화보고 무서웠던건 이게 첨인듯 장르를떠나서 아름답다고 느껴진 작품
10,장화홍련 - 알포인트 - 기담한국 공포영화 끝.
9,내 생에 몇 안되는 잊혀지지않는 공포영화
10,고퀄리티 공포영화
10,스토리도 좋고 음향이 최고에요
10,영화관에서 두번본 처음이자 마지막인 영화 공포영화정말안좋아하는데 기담은 공포영화 그이상... 영상미부터 배우연기 뭣보다 오래도록 먹먹해지는 스토리까지 최고다
10,엄마귀신ㅁ...레전드
10,"한국 공포영화의 특장점인 슬픈공포... 장화, 홍련과 견줄만함"
10,밤에 무서울줄 알고 봤더니 엄마귀신만 좀 후덜덜하고근데 스토리가 괜찮네요 슬프고 여운도 주고...음악이 진짜 분위기 짱이네요
10,공포영화 마니아인데 이 영화만큼 후폭풍이 컸던 공포영화가 없었던 것 같네요. 스토리하며 음산하고 소름끼치는 분위기가 지림ㅎㅎㅎ주변지인들이 공포영화 추천해달라고 할 때마다 단연 첫번째로 추천하는 영화입니다
10,아무 배경지식 없이 본 영환데... 공포 영화에 감동받기는 생전 처음임...
8,내가 유일하게 보다가 꺼버린 공표영화..ㄷㄷ 엄마귀신~ㄷㄷ
10,우아한 공포영화.
10,"10점 만점에 10점도 모자라다. 세련된 연출미 스토리의 개연성, 허를 내두르는 영상미.  10점 도 모자란 연기력, 사랑에 홀리자 모두 이곳에 오라 는 카피 제목부터..상영관이적었던게 아쉬울따름이다. 기담같은 공포..."
9,고급지다 공포영화가 고급스럽다니
10,다시보고 싶은데 예전에 영화관에서 볼때 엄마귀신때메 오줌지릴뻔해서...엄마귀신 속사포랩할때 자이로드롭에서 떨어지는 기분이었음...
10,공포영화광이었던 내가 엄마귀신 침대옆에서 침대긁으면서 끼기기기이기기기끼기기끼기기긲기기끽   이거 보고난뒤 귀신영화는 못보겠더라.공포영화 보다가 꺼버린적은 기담이 처음  어렸을적 가위눌릴때 본듯한 여자귀신 얼굴이랑 닮...
10,알포인트와 기담 한국 공포영화 top2
8,아름답고 아련한 영화. 공포영화인지는 모르겠다. 스토리는 참 좋다.
9,겁나 무서워.... 엄마귀신....살아잇을때 모습도 무섭게 생겼네...
10,제가 이 영화를 본 후로 공포영화를 끊었습니다. 살고 싶어서요.
10,무섭기도 엄청 무서웠지만 슬퍼서 여운이 오래 남았다. 공포영화중에는 최고였음.
10,7점대??? 스크림같은거나 쳐봐야 정신차리겠냐??
9,정말 기괴스럽다는 ㅜㅜ
10,진짜 기담 재 평가 되어야 한다! 정말 수작이다! 한국 공포영화의 한 획을 그은 영화임!
10,Ost가 죽이는 음악임공포영화인데 계속 생각남
7,공포라기 보다는 약간무서운 드라마에 가까운듯. 공포영화중 전개는 장화홍련 다음으로 좋아보인다.
10,이영화는 명작임 감독님 한국에서태어난게 안타까움
10,이 영화를 개봉당시 극장에서 봤는데 엄마귀신 나오는 장면에서 관객들 남녀불구하고 정말 인간 본성 깊은곳에서 내는 비명소리를 내더라 정말 두려워하는;; 그것땜에 아직도 이 장면이 더 생생하게 기억난다.
9,무섭다기보단 아름답고 슬픈 영화
10,엄마귀신은 레전드야 지금도 무서워 ㅅㅂ
10,엄마귀신잘때생각나!!!.
10,이거 평점 왜이래. 잼나는데
10,공포영화좋아하니까 간단하게 생각하고 영화관가서 본 나를 대단하다고생각함
10,이거 평점 너무 말도안되게 짜다~ 지금 개봉했음 최소 300만은 들었을 수작이구만!!!
10,한국공포영화의 최고보옹
8,'기담'은 공포영화가 아니다. '기담'은 무서운 예술영화다.
8,이게 15세라는게 놀랍네...엄마귀신 나올때 지리는데...부분부분 무서운 장면들 꽤나있었던거 같은데ㅋㅋ
10,공포영화 마니아로 내가 본 공포영화 베스트 3에 드는 작품. 대낮에 봤는데도 섬찟해서 눈의 초점을 안 맞추고 본 영화.
10,요즘나오는영화들 수준보면 재평가시급
10,한국 공포영화 중에서 단연 으뜸
7,사랑하는 사람을 그리워하는 슬픈 영화
10,아름답고 기괴한 공포영화잘봤어요
10,또 다른 의미로 여운이 남던 공포영화
7,"영화란 영화는 거의 다 영화관에서 보는 공포영화 좋아하는 친구가 엄마 귀신 나올 때 너무 놀라 ""아이 c발"" 하면서 극장에서 나왔다는..."
10,김보경 배우님 2월에 돌아가셨던데.. 삼가 고인의 명복을 빕니다.
10,도대체 이렇게 아름다운 공포영화는 처음이다..ㅠ
10,옛날 본건데 극장서 심야영화 10명 정도 봤는데 엄마귀신 나오고 정말 반은 나갔음 ㄷㄷ 재미없어 나간게 아님 ㅋ 멘탈나감 ㅋ 공포영화 별로 안무서워 하는 나도 엄마귀신 이후로 더 무서운게 나오는거 아닌가 하면서 졸라...
10,공포물 싫어하는 편인데 포스터가 맘에 들어서 봄.슬프지만 섬뜩하고 아름다운 영화.그냥 무서운 장치 투성이의 잔인하고 투박한 공포물이랑 격이 다름.영화가 우아하면서 품위있음.아역 고주연 연기 최고임.또 보고 싶어도 무...
10,알포인트.기담  인생공포영화!
7,사랑이야기 였네 포스터좀 제대로 보고 볼걸.
6,그냥저냥.. 엄마귀신 소리는 무서움
10,내가 이 영화를 보고나서 엄마한테 효도해드린다
10,아직도 기억에 남는 대사. 쓸쓸하구나!
10,음악을 진짜 잘 쓴거같아요ㅠㅠㅠㅠ 슬프고 아름답고
9,평점이 의외로 낮네. 그로테스크한 분위기의 연출 최고다.
10,잘ㄹㅕ고 누웠는데 엄마귀신나오던장면이 갑자기  생각나서 밤잠설침...그 소리랑 표정 잊을수가없어요 계속 머리속에 그장면만떠오르는데 숨막히고 심장두근거려서 죽는줄ㅡㅡ개쩔음
8,한국공포영화중 몇 안되는 수작이다 알바들이 지껄이는 소리는 거르고 꼭 보시길 바람
10,분위기도 스토리도 연출도 최고ㅠㅠ
10,"공포영화 좋아해서 웬만한거 다 봤는데 이렇게 세련되고 탄탄한 스토리의 공포영화는 처음봤습니다.. 귀신들이 뻔하게 등장하지도않아서 더 무섭고 옴니버스 형식이라서 몰입해서 보지않으면 이해가 안될수도있지만, 이해되는순간 ..."
9,낮에 보길 잘했다~ 밤에는 혼자보기 힘들다~
10,영상미가 아름답고도 슬프면서 무서워요
10,우리나라 공포영화 원탑인듯
10,아 영상미 정말 ㅠㅠㅠ 대단합니다
10,제가공포물좋아하는데  진짜 한국 공포영화중  최고라할수있습니다 슬픔과애절함 그리고 공포   모든요소와 스토리까지  배우들의연기 또한  이영화가  최고라할만한거라봄니다
10,공포영화중 최고 이거랑 장화홍련
8,개인적으로 이 시기 다루는 영화나 드라마를 좋아해서 잘 봤다. 악명 높은? 엄마 귀신은 마음의 준비를 하고 봐서 미친듯이 무섭진 않았지만 이어폰 뺐다 꼈다 하면서 봄ㅋㅋㅜㅜ 역시 공포물은 소리가..ㅠ 무서웠던 부분들...
8,"무조건 놀래키고, 시끄럽기만 하며, 이야기가 없는 '공포영화'라는 장르의 개념을 바꾸게 됨."
10,아름다운 영상미와  슬픈 사랑
10,배우들 연기도 스토리도 좋다 제법 무서웠음 평점이 낮다
10,무서운 장면도 있었지만 공포영화라기보다는 슬픈영화가 아닐까라는 생각이들었다.
10,우리나라역사상가장 무서운영화아닌가
9,슬프고 아름다운 괴담...
8,기담은 공포영화로서 굉장히 대작입니다. 쓰렉거리면서 1~3점짜리 준 사람들은 뇌장애
10,한국공포영화 중 손에 꼽을만한 수작.
10,ㅅㅂ 이거보고 3일동안 잠을설침
8,이제서야보게된 영화.그동안봤던공포물보다 슬프고아름다운이야기.나쁘지않았음.곤지암만든감독영화인데??곤지암을더기대하고봤건만.곤지암보다 몇배는 훨씬 잘만든영화다.진구외.여러배우들의예전모습도 반갑고ㅋ여튼.괜찮았음
10,더운 여름날 종로극장 가서 봤는데 너무 무섭고뒤쪽에서 소리가 들리는것 같아서 소름 돋아서자꾸 영화 보면서 뒤돌아봄...뒤에 아무도 없었음
10,난 이 영화를 보고 한국에도 공포 영화의 거장이 있다는 걸 알게 되었지. 곤지암 개봉을 앞두고.. 정범식 감독 화이팅! 근데 나 기담 무서워서 여직까지 두 눈 제대로 뜨고 본 적 없음..
9,기모노를 입은 일본여자가 다다미방을 조용히 걸어가다가 문득 멈추고 고개를 돌렸는데 노 의 가면으로 바뀐 얼굴이 보여지는 섬뜩하고 기괴한 모습이 떠올려지는 영화
10,2000년대 한국 공포 영화의 마스터피스
10,처음으로 공포영화 보다가모니터를 껏다.그리고 불을켰다..
10,정말 최고다! 무서우면서 아름답고 묘하고. 영상도 음악도 배우들도 모든것이 정말 멋짐.
10,슬프고 아름답고 무섭다 내 인생 최고의 공포영화
8,으스스하면서도 아름답고 애수가 잠긴
10,한국에서몇안되는공포영화수작말된다알포인트이후로기담최고의영화 둘다양대산맥보시면 후회안할듯 스토리도계속된반전중간마다깜놀 분위기도 음산하게정말고요하면서 소름끼치게무서우면서 로맨스와멋있는 풍경 모두고루어우러진 영화!!!
10,격이 다른 공포영화..한국공포영화중 지금까지최고~
10,내 인생 최고의 공포영화..영화보다가 눈 가리고 귀 막은 건 처음이자 마지막이었어요
10,내가 이걸 왜 극장에서 안봤을까....앞으로도 이런 공포영화는 안나올것같다요즘 공포영화는 너무 코미디
10,개무서워   ㅜㅜ  지리고ㅠ지렷고 ㅠ
10,구성과 스토리 표현법 한국적 공포의 본질을 알고서 접근한 영화다
10,"이건 무조건 10점감이야영상미와 우아함,  매혹적인 공포"
8,기담 알포인트 빼고 한국공포영화는 공포영화도아니야ㅠㅠ
6,'우아함'과 '매혹적'이라는 조미료를 탄 공포
10,다른 공포영화들을 심심하게 느끼게 해준 장본인
10,"색감과 음악에 취해 여운 남는 영화, 한국공포영화 추천해달라면 망설임 없이 지금까지도 기담 추천함"
10,한국영화 역사상 호러 장르 중 최고임
10,알포인트 / 불신지옥  / 기담 을 보아라! ! !  진짜 공포를 맛보게 될것이다
10,"최고의 공포영화 진짜, 7번은 다시 본듯"
7,우아한 자태의 한국 호러.
10,이런영화가 60만 밖에 안보는 관객 수준이 아쉽네요
10,이게 8점을 못 넘는다니 말이 안 됨
10,마음이 만들어 내는 귀신들...
10,한국 공포영화중 갠적으로 최고
4,일단 무섭지가 않습니다. 인내심을 가지고 봤지만 진짜 안 무서움 ..-_-;;  뒤로 갈수록 한국 영화 고유의 억지 감동 쓸데없는 반전 많이 나옵니다..그리고 공포영화 아니니까 무서운거 기대하시는 분들은  그냥 다른...
1,명작 명작하는데 난 잘 모르겠음.. 영화가 너무 차분해서 지루한데 또 뭔가 산만함.. 몰입이 안됨..
4,"평점보고 기대를 많이 했는데, 이건 뭐 완전 실망"
1,재미가 없다 좋은 재료로 개밥을 만들어 놓은듯한 구성이었다 하나씩 제대로 연출해 3부작이었으면 달랐을거같다.
10,단순 공포영화로만 생각했는데 생각해볼 부분이 많았던거 같다.
8,14.07.09.공포영화라는 근본 하나도 챙겨가며 기품 있는.그녀의 신음소리는 언제쯤 잊혀질까. 두렵다.
10,아름다운 영화였습니다. 귀신은 현상이 없는 존재지요 네. 사람의 뇌리에 남는게 귀신이란게 아닌가 생각이드네요
10,정말 수준높은 공포영화라고 생각한다~!!
10,연출 영상미 스토리가 정망 아름답다....내용도 그렇고 정말 명작
10,단순히 공포영화일 줄만 알았던 장르에 반전의 슬픈 로맨스
8,엄마귀신 씬은 내가 본 공포영화 중 여운이 젤 길었음.
8,역대 최고의 얼굴 귀신이 이 영화에 등장한다.
10,한국 공포영화 탑티어임
10,이거 진짜 무서웠는데...여태 것 엄마귀신보다 더 무서운 귀신을 본적이없음
8,아사코 연기 잘하네. ㄷㄷ;;;  아사코때문에 댓글 남긴다
10,엄마 귀신때문에 내용이 생각이 안남... 엄마귀신소리...
10,평점이 너무 낮다 진짜 잘 만든 영화임
10,친구랑 이런걸봐줘야한다며 큰소리치고들어갔다가 귀막고 눈가리고 봐서 줄거리는 잘생각안나지만 지금도 생각날 정도로엄청 임팩트강했다 아이러니하게  무서우면서 슬펐던 영화
10,쓸쓸하구나....슬퍼요
10,인생공포영화 시간나면 또 봐야겠다
10,엄마귀신 웃을때 보니까 라미네이트랑 스케일링 잘됐더라
10,존나잘만듬 감독뉴균지보러옴 본지 한참지낫는데 생각나서
10,한국공포영화중 제일 무섭다 진짜 분위기도 음산하면서 고혹적이고 무섭고 진짜 고급스러운공포영화
7,영혼이 없다고 생각하니 쓸쓸하구나...
8,공포영화야 스토리보단 뭔가 뇌리에 깊게 박히는 장면 하나가 더 큰 법인데 이 영화는 그런면에선 나름 괜찮은 편. 엄마귀신...
10,절잼십자채우고 간다핵잼
10,너무 슬프고 좋은영화. 꼭보세요
10,10년이나 지난 영화인데 보는동안 집중을 안할수없는 구성으로 시간가는줄 모르고 봤습니다.
9,개봉 할 때만 해도 우리나라에선 흔치않았을  치밀한 옴니버스 구성에 매우 경이롭다고 평하고 싶네요. 단순한 귀신의존재로인한 공포 보다는 사랑으로 인한 숙연함이 더 짙은 그런 영화.. 수작이네요!!!
10,이 영화 처음 볼때 영상이 너무 아름다워서 놀랐고 그 다음에는 엄마귀신 ㅜㅜㅜ  동서양 공포좀비물 모두 통합해서 기담 엄마 귀신이 제일무서웠음. 좋은 공포영화 이제까지 몇번씩 봤는데  기담은 엄마귀신때문에 잘 안봐짐...
9,환상특급을 보는 듯한 미묘한  느낌이 있는 공포영화.. 정말 여운이 많이 남는다.
10,쓸쓸하구나...여운이 많이남는 공포영화
10,정말 아름답게 무서운 공포영화
10,차곡차곡 공포를 쌓아가는 고급진 공포 영화
10,한국공포영화답게 잘만든듯
7,혼자 보기엔 무섭네요 ~
10,"엄마 귀신 나오는 장면 등 등무섭긴 진짜 무서웠지만 보다가 슬퍼서 공포영화보면서  처음으로 울었음 ㅠㅠ 2,3번째 이야기 진짜 슬프다"
10,우리나라 공포물중에 당연 으뜸 하지만 슬프기도한 영화
10,수작입니다 생각하는 영화를 꽤 좋아하는편인데 공포에서 여운을 느낄줄 몰랐네요 사랑이란건 참 위대하죠 한사람을 미치게 만들어버리니
10,명맥이 끊긴 우리나라식 정통 호러를 느낄수있었다.
10,공포영화도 예술영화화 될 수 있구나
10,보고 또보고 다시볼수록 이 영화의 진가는 더욱 빛난다ㅠ.. 난 이영화가 국내에서 만들어졌다는게 자랑스럽다
10,아씨...엄마귀신 아온아ㅐㅓㅈ애ㅣㅓㅈ밷차ㅓㅐㄷ
10,아무생각없이봤다가 죽는줄
10,귀신을 소재로 사랑을 얘기한 특별한 공포영화. 정겨웠다가 기괴했다가 스토리의 변주가 기가막히다.
10,"최근에 처음 봤는데 무섭기도 정말 무서웠지만, 분위기가 너무 아름다웠어요..한 번 보면 잊혀지지 않는 영화고 정말 수작이네요"
10,이런 명작을 12년이 지난 지금에서야 보다니~~~영화 클래식이 있다면 공포엔 기담이 있다. 수작중 수작.
10,너무나 아름답고 슬픈 공포영화...공포는 미학이라고 생각하는 사람이여서 정말 좋았네요 공포영화라는 장르를 떠나서도 정말 잘 만든 영화임
10,최곱니다. 가장 무서웠음
10,한국 공포 영화중에 제일 무섭더라 특히 아줌마 귀신
9,무슨 공포영화가 이렇게 아름답냐.. 진짜 명작이네..
9,오늘 곤지암 보고나서 이영화가 한국공포영화 중에서 최고라는걸깨달았다.!
10,"한국 공포 영화 중 최고의 수작, 깔끔하고 군더더기 없는 연출과 배우들의 호연, 여기 다른분들의 평과 같이 기괴하기도 하지만 우아하고 아름답다."
9,엄마귀신때문에 며칠 고생함. 보지마라 후회한다.
10,영화감독이 인간의 정신세계를 너무 잘 다룰 줄 안다. 영화 보는 내내 눈물이 멈추지 않았다... 이렇게 아름다운 공포는 이 영화가 처음이다..
1,기담 유명하길래 봤는데 장난?
1,뭐야이게
1,나만 별로인가?
1,수박.. 누가무섭다고했냐..
1,ㅁㅣ쳣낰ㅋㅋㅋㅋㅋㅋㅋ진짜짜증남무섭긴ㅡㅡ재수없다진짜우리엄마가더무섭다
1,쓰레기같은 영화입니다
1,이 영화는 옴니버스 영화가 아니야 ㅡㅡ;; 이야기가 너무 분산 되서 정작 진구의 스토리는 억지 그자체이고 나머지도 집중도가 약함..그래도 한국 공포영화 중엔 나름 영상미는 꽤 신경쓴 부분은 기특하지만 수작은 아니다....
10,볼만할듯.이것이 공포영화다.
9,엄마귀신이 유명해서 엄청 쫄아서 봤는데 무섭다기보다 슬펐다.엄마가 괜찮다고할때 눈물났음.엄마의 사랑이란..
8,사랑하기 때문에 벌어지는 일들.엄마귀신은 정말 와..소리밖에 안나더라.
9,제일 무섭게 본 공포영화....영상미도 훌륭하고 내용도 충실~
8,공포감을 주는 영화로 최고인듯함 영화안에 3가지의 각각 다른 사연을 가진 스토리도 뭔가 색달라서 좋았음
10,한국 공포영화 사상 이렇게 무서움에 떨면서 본 영화가 없다 아직도 그 당시 극장에서 처음 본 충격을 잊을 수가 없다
10,무섭기도 하지만 슬픈영화
10,솔직히 공포도 공포지만... 좀 슬픈게 더 컸던 것 같음. 재밌었음
10,2020년에 별 누르러 왔어요. 안타깝게도 한국공포영화가 아직도 발전이 없네요 두감독님 작품 또 언제 하시나요..! 연출과 영상 고급스러운 공포. 존재함에 감사하는 영화에요 간절히 기다려요
10,저는 워낙 무서운걸 잘봐서 안무서웠는데 옆에 남친은 무서운걸 너무 싫어해서 소리를..퐉퐉질렀네욬ㅋㅋㅋㅋ이야기는 뭔가 무서우면서 감동적이고..ㅠㅜ김태우배우님 너무 슬펐습니다...
7,일본색이 정말 강하긴 하다. 그게 조금 아쉽기는 하나 영상미는 좋았다. 공포 영화하면 빠질 수 없는 음향과 효과음도 매우 좋았다. 이 감독님은 귀신의 캐릭터를 잘 잡으시는 거 같다 곤지암의 샤바샤바 귀신 이전에 이미...
10,극장에서 안봐서 참 다행이었다고 느꼇던 아아아러나한 영화다 왜냐면 극장에서 큰 화면으로 엄마귀신 봣으면 진짜 그냥 기절했을거 같다.
6,엄마 귀신에만 초점이 마쳐져 있는데 영화 자체로도 굉장히 잘 만든 공포 영화다
8,개연성을 개나준게 아니라 스토리가 각각 달라서그런거지 갑툭튀보다 이런 분위기의 영화가 더 무섭더라
8,공포도 공포지만 스토리가 재미있었다.
6,딸  연기잘한다ㄷㄷㄷㄷ
10,내 인생 최고의 공포영화
9,박평식의 평점...6점...대박사건...함  봐야징
7,좀 늘어지는 감은 있지만...어떤 면에선 곤지암보다 더 나은것도 같다.
10,이 영화는 메인스트림이 한 3개는 되나..? 한편을 봤는데 꼭 영화 3편 본거 같음.
7,아름답고 슬픈 기이한 공포. 한국영화에서 보기 드문 재능.
10,제일 무서운 영화1위 / 기담 엄마귀신
10,내생애 최고의 공포영화내용 공포 완벽했음허술한데가 없음 몇년이 지나도 이만한 공포물을 본적이 없음
9,"김지운 감독의 장화, 홍련 연관영화라 해서 봤는데 솔직히 그만큼 재밌진 않았음. 하지만 한국영화중에 이렇게 기발한 내용에 세련된 공포영화는 흔치 않을듯.. 무섭기는 두번째 에피가 최고."
10,초딩때본거라 그땐몰랐는데 지금 다시보니 여운이 깊게남는다 음악도 좋고 스토리도...
9,개봉했을 때 영화관에서 봤는데 아직도 엄마귀신 생각나요 그만큼 강렬했고 재미있었습니다 다시 다운받아 보려고요
8,잘 봤어요 재미있게 ^^
10,아씨발 무성퉈 진짜 OO
10,정말 한국의 최고의 명작영화
10,이때껏 본 공포영화 중 가장 아름답고 가장 무서웠습니다
10,이거 꼭 봐야합니다  ..
10,평점이 너무 짜다.기담은 진정 우리나라 최고의 공포영화다.
10,썸남있으시면 꼭 같이보세요! 인생영화에요ㅠㅠ
10,긴말안한다 티비서 방영하는거 꼭봐~무섭지만  스토리도 애잔한 감동이 있다. 엄마귀신은 볼때마다 ㅎㄷㄷ
10,처음볼 땐 공포영화 두번째로 볼 땐 영상미가 아름다운 영화 세번째로 볼 땐 시리도록 아픈 사랑영화. 특히 두번째 에피소드 엄마귀신은... 처음엔 무서워서 몰랐지만 그 어떤 사랑보다 위대한 모성애를 그리고 있더라ㅠ 이...
10,인생  공포영화 여운이 길게 남아요  영상미도  끝내줌
8,엄청 무서운영화를 원하시는분께는 비추. 반전에 반전스토리. 적절히무서웠고 연출력 대단하네여ㅜㅜ 약간 슬프기도하고.. 것보다 젊은히절의 진구 참잘생겻넹
10,영화관에선 무서웠고다시볼 땐 슬펐던 영화.
10,"공포영화 광으로써, 29년 인생중 가장 무섭고 재밌게 본 공포영화. 일본 공포영화는 넘 정적이고 귀신도 전혀 안 무섭다. 진짜 공포는 태국영화가 진리인데, 태국공포 보다 더 무섭게 본 기담. 이거보고 바로 셔터봤는데..."
9,난 이영화 다 못봄.. 엄마귀신부터 더 볼 자신없어서 끔 .. 최고의 공포작..
9,"음악과 영상, 영화 분위기가 너무 좋음..귀신들때문에 무서운 장면도 있지만 전체적인 조명이나 색감 , 연출이 너무 좋은 영화..이런 영화 또 나왔으면."
9,공포영화가 아름답기가 어디 쉬운가...사운드도 엄청 고급스럽다. 공포영화 보고 dvd 구매한 유일한 작품.
9,"모든것은 비교 대상이 있기에 빛을 발하는법. 기담이 샤이닝 같은 마스터피스급 호러는 아니라 생각하지만, 적어도 한국영화 기준으론 그러하다. 그만큼 한국 호러계는 처절하게 못만든작품이 대다수이기에 역으로 수작인 이 작..."
10,"7,8년된영화를 이제와서 재미없네마네하는것도좀웃긴듯..그당시엔분명재미있었지만 세월이그만큼흘렀으니촌스러워보일수도있는거고 사람마다다르겠지만 이제와서그러는건좀ㅋㅋㅋ 스토리는정말좋은데요..마지막도슬프고 귀신도지금까지가장무서..."
10,평점이 이해가 안돼서 하나
9,무서운거 진짜 잘보는데 이건 기분도 불쾌하고 진짜 소오름 돋아서 끝까지 다 못봤어요. 남들은 컨저링이 무섭다는데 전혀 안무서웟고 난 이게 젤 영화본 것 중에 젤 무서웠던 듯~  기분 나쁘게 무서움 ㅠㅠ
8,슬프고도 등골 오싹한 공포영화. 2편이 나온다면 좋겠다
10,한국 공포영화중에 최고에요~
7,세련되고 아름다운 공포영화 ㅎㅎ
10,보고나서 일주일간 눈뜨고 세수하고 머리도 서서감은 전설의 영화
7,"bgm이 참 오묘하다. 감동적이다가 호러적이다가 덕분에 아주 그로테스크한 분위기를 주고 뭔가 b급영화 냄새가 났다. 중간중간 놀래키는거는 좋았고, 옴니버스식 구성도 지루하지 않게 잘 한거 같은데 개연성이 좀 떨어지는..."
10,무섭고도 슬픈이야기
10,내가봤던 것중 최고의영화. 탄탄한 구성과 영상미가 정말 아름다웠다 ..묻히기아까운
10,엄마귀신이 말 다했지.. 나오자마자 껐다 너무 무서워
7,"일단, 앞의 서두에서 말미까지 궁금함을 쥐고 가면서 보게 만드는 장치 좋다. 고풍스럽고 단아한 미장센 좋다. 옴니버스식의 단원들이 한 시간대로 겹쳐지며 마지막 멘트가 의미하는 각 단원의 공통점들이 겹쳐짐도 좋다만 애..."
9,생각보다 안무서웠어요! 공포영화치고는 스토리도 괜찮게 있어서 재밌게 봤어요!
7,한국영화치고 꾀 놀랫네
8,무섭다기 보다 슬픈 영화..
10,충분히 10점짜리다..
10,내가본 공포영화 중 top3안에 든다. 진짜 소름이 끼쳐서...ㅠㅠ
10,원래의 개봉일이 2007년에 개봉이 되었다가 2021년 7월 14일에 다시 재개봉합니다. 그날이 새로운 영화가 개봉합니다. 한편의 영화의 제목이 랑종이라는 영화인데요! 개봉 예정중이니까 재밌게 보시길 바랍니다
10,고2때 극장에서 보다가 혼절하는줄알았음
1,스토리도 지루하고 마지막의사부부역활을 바꿔버려서 반전을 만드는 개쓰렉짓을하다니
